股票代码,股票名称,所属行业,PE(动),总市值,基本每股收益(元),每股净资产(元),每股经营现金流(元),每股公积金(元),总股本(万股),每股未分配利润(元),加权净资产收益率(%),毛利率(%),资产负债率(%),营业总收入同比增长(%),归属净利润同比增长(%),扣非净利润同比增长(%),预告类型,预告日期,变动范围,score
300301,长方集团,电子元件,82.87,58.78,0.0673,2.8409,-0.0666,1.4436,79010.88,0.3625,2.98,25.41,35.74,11.73,-15.74,-21.75,,,,6
600058,五矿发展,国际贸易,547.9,158.6,0.027000000000000003,4.6653,10.2547,3.8983,107191.07,-1.1451,0.58,5.48,79.34,-34.29,0.0,0.0,,,,6
300427,红相电力,输配电气,99.4,73.38,0.26,2.1884,0.4601,0.0157,28374.4,1.0455,12.49,52.38,22.83,34.5,4.06,21.0,预亏,2017-03-23,0,6
45,深纺织A,电子信息,0.0,69.70,-0.17,4.6189,-0.1091,3.6271,50652.18,-0.1605,-4.1,5.85,16.49,-2.33,-1127.05,0.0,,,,6
600392,盛和资源,有色金属,0.0,177.8,-0.0523,3.1188,-0.1682,1.5324,127214.85,0.5712,-5.66,7.74,43.57,-19.81,-385.88,-416.23,,,,6
2361,神剑股份,材料行业,54.94,78.84,0.1248,2.0726,0.23199999999999998,0.5619,86259.56,0.4528,6.12,25.43,27.2,10.41,31.42,32.25,,,,6
600120,浙江东方,国际贸易,23.27,146.9,0.94,11.2088,-0.0505,0.0838,50547.35,5.7047,8.86,17.34,34.68,-38.6,5.86,0.0,,,,6
2214,大立科技,安防设备,164.58,54.49,0.07,2.1294,0.0774,0.43200000000000005,45866.67,0.6003,3.43,48.95,21.77,5.06,2.03,-154.47,,,,6
825,太钢不锈,钢铁行业,24.5,275.1,0.14800000000000002,3.8852,1.0286,1.1943,569624.78,1.3443,3.88,14.66,68.84,-23.11,0.0,0.0,,,,6
600072,中船科技,船舶制造,0.0,150.8,-0.0868,5.9429,-0.2268,4.6733,73624.99,0.0971,-5.71,0.49,46.45,-34.42,0.0,0.0,,,,6
610,西安旅游,旅游酒店,323.3,34.64,0.0453,3.3819999999999997,-0.2125,1.6672,23674.79,0.5389,1.35,6.28,38.82,5.26,-1.03,0.0,,,,6
300214,日科化学,塑胶制品,39.21,34.79,0.16,3.3222,0.0797,1.1071,40500.0,1.0939,4.97,16.27,9.3,0.65,-18.4,-16.82,,,,6
600096,云天化,化肥行业,0.0,117.2,-2.5668,2.9394,1.3932,4.1861,132137.91,-2.5202,-62.1,6.76,92.48,4.71,-3419.93,0.0,,,,6
600123,兰花科创,煤炭采选,0.0,89.34,-0.2068,8.0397,-0.1369,0.2273,114240.0,5.0233,-2.54,18.88,58.62,-16.95,-469.9,-287.73,,,,6
2203,海亮股份,有色金属,28.34,149.9,0.2345,2.4864,0.5209,0.1625,169211.71,1.3082,9.87,7.28,61.52,27.54,31.3,30.02,,,,6
300308,中际装备,机械行业,1475.36,81.63,0.02,2.5447,-0.2969,1.0756,21601.08,0.4076,0.67,28.01,12.12,19.27,0.0,0.0,,,,6
600268,国电南自,输配电气,168.33,53.04,0.05,2.9763,0.7335,1.5147,63524.64,0.159,1.67,22.96,76.59,5.52,3.5,-1660.0,,,,6
2289,*ST宇顺,电子元件,0.0,41.81,-1.1631,1.8916,-1.3963,9.6271,18683.58,-8.8318,-47.09,6.38,81.92,-55.42,-9843.77,0.0,减亏,2017-03-31,0,6
2232,启明信息,软件服务,8740.74,54.42,0.0011,2.463,-0.3241,0.6409999999999999,40854.85,0.6904,0.05,19.72,31.58,-20.8,0.0,0.0,,,,6
600378,天科股份,化工行业,159.83,43.33,0.09,2.5097,0.1278,0.5151,29719.33,0.7911,3.66,27.72,24.58,-17.33,-37.26,-39.28,,,,6
601700,风范股份,输配电气,41.35,95.98,0.1536,2.6014,-0.1485,1.0747,113323.2,0.3664,6.0,16.81,38.64,35.48,2.67,7.32,,,,6
600626,申达股份,国际贸易,39.93,81.46,0.2155,3.4021,-0.0596,0.2001,71024.28,1.2351,6.4,10.71,44.43,17.57,74.79,34.03,,,,6
2731,萃华珠宝,珠宝首饰,128.79,43.31,0.17,7.2646,1.9364,2.6676,15068.0,3.3948,1.87,11.83,57.94,-21.47,-51.71,-56.35,预亏,2017-03-31,0,6
300390,天华超净,医疗行业,155.39,40.79,0.06,2.3311,0.0363,0.8107,34454.75,0.46399999999999997,2.45,23.69,17.03,22.92,-44.13,-43.17,,,,6
600220,江苏阳光,纺织服装,42.66,74.54,0.0735,1.0834,-0.1002,0.0,178334.03,-0.0023,7.02,27.45,52.47,3.84,100.13,82.03,,,,6
2736,国信证券,券商信托,24.88,1229,0.45,5.178,-1.8840000000000001,0.8252,820000.0,1.9428,7.56,0.0,74.82,-56.1,-66.57,-66.92,,,,6
600090,同济堂,医疗行业,50.2,165.7,0.21,3.6682,0.138,1.3493,143966.29,1.2346,5.8,13.87,18.86,-0.88,25.54,30.43,,,,6
2673,西部证券,券商信托,43.42,541.5,0.33,4.3978,-2.7505,1.9464,279556.96,0.6865,7.59,0.0,76.28,-36.9,-45.87,-46.56,,,,6
600638,新黄浦,房地产,63.9,114.6,0.24,6.544,0.6496,1.8312,56116.4,3.0616,3.67,14.9,64.32,11.1,-31.86,92.54,,,,6
612,焦作万方,有色金属,214.78,121.5,0.084,3.7964,0.1929,1.3474,119219.94,1.1143,2.14,11.89,37.84,-15.72,0.0,0.0,,,,6
31,中粮地产,房地产,20.78,149.6,0.4,3.2486,3.7699,0.0672,181373.16,1.5218,11.61,34.26,81.58,31.34,10.89,1475.95,,,,6
700,模塑科技,汽车行业,26.67,59.10,0.2317,4.4583,0.4118,0.2675,71720.79,1.6982,6.55,22.84,45.12,-1.8,-35.58,-34.72,,,,6
601288,农业银行,银行,5.18,10653,0.55,3.8126,2.2044,0.3041,32479411.7,1.5274,15.14,0.0,93.25,-5.62,1.86,0.14,,,,6
14,沙河股份,房地产,0.0,37.21,0.1418,3.6499,2.2028,0.0494,20170.52,1.5167,3.95,20.91,57.6,50.23,-46.01,-57.13,,,,6
600847,万里股份,材料行业,0.0,33.98,-0.009000000000000001,4.6191,-0.4291,4.2265,15328.74,-0.6074,-0.2,12.96,14.38,-0.59,-114.44,-374.32,,,,6
600640,号百控股,旅游酒店,481.71,159.5,0.0312,3.2143,-0.0581,1.7062,79569.59,0.5464,0.97,15.83,15.88,-38.98,-50.24,-361.55,,,,6
600748,上实发展,房地产,35.41,149.2,0.32,4.935,3.0648,1.6857,184456.29,1.8978,6.68,32.9,70.81,-1.97,13.89,102.97,,,,6
300192,科斯伍德,化工行业,96.52,37.06,0.1187,2.877,0.2294,0.8272,24255.0,0.9420000000000001,4.18,23.94,11.24,-3.22,29.48,29.56,,,,6
617,中油资本,多元金融,0.0,1689,-0.023,17.4179,-0.1509,15.6455,903005.65,-0.0108,-48.95,-3.65,83.4,-48.54,0.0,0.0,,,,6
678,襄阳轴承,汽车行业,2538.57,56.95,0.006999999999999999,2.5483,-0.1279,1.5638,45961.18,-0.1734,0.04,9.78,52.39,20.28,0.0,0.0,,,,6
2782,可立克,电子元件,122.06,102.5,0.1479,1.9288,0.0856,0.1396,42600.0,0.7295,7.88,24.3,17.97,15.35,36.71,0.0,,,,6
69,华侨城A,房地产,15.44,600.7,0.3555,4.837,1.2414,0.6746,820568.14,2.9404,7.38,46.53,67.23,9.25,17.09,16.51,,,,6
603998,方盛制药,医药制造,95.43,72.44,0.1315,2.1121,0.0952,0.3914,43300.67,0.7729,6.23,51.94,14.72,0.33,-21.81,-27.07,,,,6
2631,德尔未来,木业家具,59.62,113.9,0.29,2.2541,0.3144,0.1705,65048.0,0.9722,11.06,34.23,22.72,0.94,17.87,-6.34,,,,6
2374,丽鹏股份,金属制品,58.04,70.81,0.1043,3.4810000000000003,-0.4681,2.056,87742.75,0.4077,4.11,20.23,46.7,30.81,31.89,34.67,预减,2017-04-01,-95.67%~-56.75%,6
2691,冀凯股份,机械行业,563.48,47.08,0.04,4.2788,-0.2979,2.2114,20000.0,0.9309999999999999,0.98,47.43,7.32,-19.64,-65.24,-53.3,预降,2017-03-25,-80%~-30%,6
2819,东方中科,仪器仪表,171.82,52.58,0.2025,3.6646,-0.6007,1.1003,11334.0,1.4238,7.35,13.79,16.25,9.82,4.51,0.0,,,,6
600241,时代万恒,国际贸易,0.0,38.27,-0.0429,3.1008,-0.3739,1.6780000000000002,22619.21,0.3059,-1.37,20.39,69.03,2.18,0.0,0.0,,,,6
600331,宏达股份,有色金属,190.16,131.1,0.0254,2.2874,0.2842,1.5149,203200.0,-0.3166,1.12,14.64,46.98,-18.6,57.4,194.66,,,,6
600963,岳阳林纸,造纸印刷,333.32,94.09,0.03,5.0355,0.8982,3.8836,104315.91,-0.0007,0.54,16.79,63.08,-19.07,0.0,0.0,,,,6
559,万向钱潮,汽车行业,34.01,283.6,0.363,1.8959,0.544,0.08800000000000001,229429.95,0.6503,19.52,21.95,58.99,5.31,7.08,8.89,,,,6
2522,浙江众成,包装材料,179.44,178.0,0.08,1.6076,0.1295,0.3127,88328.22,0.2308,5.34,39.55,21.19,4.88,88.74,135.24,,,,6
779,三毛派神,纺织服装,253.1,33.26,0.0704,1.1737,0.1552,1.7261,18644.1,-1.7392,6.19,7.82,69.5,20.29,0.0,0.0,,,,6
600965,福成股份,农牧饲渔,62.62,115.7,0.23,2.1429,0.259,0.3636,81870.1,0.7043,10.93,39.95,32.53,2.02,11.04,48.55,,,,6
600814,杭州解百,商业百货,45.81,82.87,0.19,2.8953,0.3291,0.02,71502.68,1.7119,6.64,22.75,37.47,-6.2,-20.35,-16.95,,,,6
600567,山鹰纸业,造纸印刷,58.2,160.7,0.09,1.8405,0.2072,0.9424,455125.33,0.1493,4.98,16.36,57.97,23.99,68.76,97.38,,,,6
300105,龙源技术,机械行业,0.0,43.62,-0.3205,3.7365,0.4407,1.3193,51321.6,1.2028,-8.23,8.06,24.65,-46.94,0.0,0.0,减亏,2017-03-23,0,6
600689,上海三毛,纺织服装,36.92,34.15,0.46,2.1087,0.0972,1.0537,20099.13,-0.1776,24.49,7.26,44.94,2.02,0.0,0.0,,,,6
601500,通用股份,塑胶制品,84.45,149.1,0.24,3.4439,0.3386,1.0211,72691.91,1.225,8.05,17.22,38.91,3.47,3.86,-2.22,,,,6
852,石化机械,机械行业,0.0,73.33,-0.57,3.6873,-0.4647,1.5835,59815.77,0.7824,-14.37,7.41,65.99,-36.6,0.0,0.0,,,,6
2700,新疆浩源,公用事业,70.6,56.52,0.19,2.1286,0.3074,0.0562,42242.69,0.9439,9.24,40.92,15.07,-17.6,-27.78,-27.03,,,,6
600319,亚星化学,化工行业,141.76,37.97,0.08,0.0233,0.1614,2.6963,31559.4,-3.8415,-18.84,4.21,99.57,11.13,0.0,0.0,,,,6
66,长城电脑,电子信息,911.01,326.5,0.0091,8.0819,1.0393,6.8629,294406.95,0.2069,1.03,10.11,77.56,-4.83,0.0,0.0,,,,6
2797,第一创业,券商信托,117.56,660.4,0.27,3.9346,-3.1329,1.7867,218900.0,0.6678,7.39,0.0,71.23,-32.64,-44.99,-45.61,,,,6
600126,杭钢股份,钢铁行业,30.37,214.1,0.28,5.462000000000001,0.8165,4.3477,259783.78,-0.0885,3.97,8.66,43.68,-19.39,0.0,0.0,,,,6
601918,新集能源,煤炭采选,57.12,138.1,0.09300000000000001,1.7421,0.3987,0.6906,259054.18,-0.3345,5.48,35.6,84.44,13.08,0.0,0.0,,,,6
2468,申通快递,交运物流,6428.47,446.7,0.0034,13.2591,0.207,12.1703,153080.22,0.0685,0.72,14.47,50.67,2.77,5.38,0.0,,,,6
2457,青龙管业,水泥建材,357.73,37.99,0.06,5.3552,0.5165,2.4502,33499.2,1.6781,1.19,29.98,37.12,0.81,-56.32,-57.22,预亏,2017-03-30,0,6
600131,岷江水电,电力行业,33.64,55.20,0.33,2.0747,0.4442,0.0935,50412.52,0.6706,16.8,18.96,56.52,21.44,29.56,11.86,,,,6
2177,御银股份,电子信息,129.71,58.00,0.0441,2.2164,0.0209,0.039,76119.13,1.1139,2.01,35.85,13.84,-26.96,-45.3,-50.84,,,,6
300173,智慧松德,机械行业,152.64,98.36,0.0824,2.7582,-0.1423,1.3945,58618.05,0.3332,2.99,33.3,27.53,-15.77,12.94,-17.59,,,,6
58,深赛格,商业百货,225.78,127.3,0.0342,4.8357,-0.1063,3.6719,123565.62,0.0746,2.85,14.0,32.48,-11.88,0.22,7.54,,,,6
2299,圣农发展,农牧饲渔,30.79,206.5,0.611,5.3181,1.1975,3.5608,111090.0,0.5832,12.19,12.52,45.13,20.18,0.0,0.0,预降,2017-03-31,-84.97%~-39.87%,6
601333,广深铁路,交运物流,26.14,379.7,0.16,3.9605,0.2317,1.6323,708353.7,0.9292,4.18,11.35,14.73,9.89,8.16,15.89,,,,6
601901,方正证券,券商信托,19.62,697.3,0.31,4.3038,-3.0192,1.9954,823210.14,0.8503,7.31,0.0,76.24,-28.91,-36.78,-37.49,,,,6
600740,山西焦化,煤炭采选,133.0,58.81,0.0577,2.6652,1.4846,2.9465,76570.0,-1.5761,2.19,11.94,75.53,19.97,0.0,0.0,,,,6
838,财信发展,房地产,79.09,88.04,0.1011,1.4823,-0.0413,0.2198,110046.22,0.2513,7.05,23.54,68.5,156.95,32.7,210.47,,,,6
600823,世茂股份,房地产,9.31,197.2,0.79,7.3914,0.4236,0.6739,267940.59,4.1234,8.77,35.84,62.71,-12.22,4.17,83.24,,,,6
2165,红宝丽,化工行业,46.55,46.24,0.13,2.5068,0.3364,0.5746,60205.81,0.8240000000000001,6.07,20.99,33.02,-5.6,-9.34,-14.83,,,,6
600143,金发科技,塑胶制品,25.57,210.3,0.22699999999999998,3.5096,0.4194,1.284,271678.48,1.0696,7.21,17.89,46.92,8.54,13.31,16.85,,,,6
600822,上海物贸,国际贸易,415.21,91.85,0.0335,1.065,-0.6776,3.3877,49597.29,-3.6659,4.12,1.7,72.28,-68.95,0.0,0.0,,,,6
600219,南山铝业,有色金属,49.61,305.3,0.0499,3.3614,0.0645,1.6234,925110.29,0.6638,1.93,13.49,25.72,-4.54,-14.75,-21.3,,,,6
300218,安利股份,化工行业,55.57,32.44,0.26899999999999996,4.6404,0.7871,1.6621,21698.7,1.6174,5.92,21.97,44.62,2.09,5.56,-5.0,预减,2017-03-25,-110%~-80%,5
600753,东方银星,房地产,0.0,44.42,0.02,1.1139,-0.1722,1.105,12800.0,-0.9911,1.86,0.27,30.86,129.01,-93.21,0.0,,,,5
922,*ST佳电,机械行业,0.0,53.33,-0.8032,2.6369,0.125,2.1006,54366.73,-0.6854,-26.43,16.59,48.92,-15.85,0.0,0.0,,,,5
600444,国机通用,机械行业,463.31,30.82,0.03,2.2683,-0.1196,2.747,14642.19,-1.5919999999999999,1.51,17.66,65.27,-2.65,-65.13,0.0,,,,5
600758,红阳能源,煤炭采选,0.0,140.2,-0.2305,3.5156,0.3073,2.5536,133140.89,-0.1951,-6.35,11.45,71.45,0.68,0.0,0.0,,,,5
300345,红宇新材,金属制品,322.38,51.50,0.0271,1.8212,-0.2666,0.5589999999999999,44129.55,0.2133,1.49,38.45,22.88,-22.94,-62.76,-63.5,,,,5
300243,瑞丰高材,化工行业,107.38,32.51,0.11,2.3543,0.3099,0.2022,20615.23,1.0603,4.77,28.21,58.44,2.84,-31.95,-29.58,,,,5
932,华菱钢铁,钢铁行业,0.0,144.8,-0.3635,2.0515,1.1618,2.3302,301565.0,-1.5629,-16.29,6.57,87.06,8.1,0.0,0.0,,,,5
767,漳泽电力,电力行业,26796.57,118.2,0.0001,3.7966,0.8668,2.1234,307694.22,0.3486,0.01,15.45,81.57,-17.03,-99.94,-107.81,,,,5
603323,吴江银行,银行,26.06,195.5,0.505,6.9564,1.8557,1.4408,111391.1,0.8195,8.14,0.0,90.83,-2.66,5.06,0.0,,,,5
600744,华银电力,电力行业,48.69,91.55,0.11,2.3259,0.8932,2.7444,178112.43,-1.4962,4.64,12.39,78.88,-13.52,-50.66,0.0,,,,5
601226,华电重工,机械行业,431.26,93.21,0.013999999999999999,3.1063,0.0657,1.0563,115500.0,0.9208,0.44,12.32,56.69,-22.82,-92.48,-100.39,,,,5
859,国风塑业,塑胶制品,265.04,48.66,0.0248,1.9163,0.0362,0.7974,73944.97,0.0404,1.25,10.39,29.44,5.0,92.61,0.0,,,,5
533,万家乐,家电行业,349.28,74.61,0.023,2.0071,0.0912,0.0819,69081.6,0.8107,1.16,33.74,50.77,5.28,-85.64,-43.5,,,,5
780,平庄能源,煤炭采选,0.0,56.40,-0.38,3.949,0.0027,1.4291,101430.63,0.7997,-9.35,5.42,27.15,-1.92,0.0,0.0,,,,5
300167,迪威视讯,安防设备,0.0,46.15,-0.096,2.2267,-0.4991,0.9939,30024.0,0.1958,-4.23,34.48,37.07,-9.08,0.0,0.0,,,,5
600735,新华锦,国际贸易,134.62,77.98,0.14800000000000002,2.0354,0.3403,0.3797,37599.23,0.5509,7.64,24.1,20.73,-0.58,42.14,42.16,,,,5
600209,罗顿发展,装修装饰,0.0,78.71,-0.11,1.5285,-0.083,0.2697,43901.12,0.1634,-6.93,11.72,19.23,52.69,0.0,0.0,,,,5
600732,*ST新梅,房地产,0.0,0,0.0438,0.8667,0.3363,0.0273,44638.31,-0.2205,5.26,54.41,38.96,81.57,0.0,0.0,,,,5
600731,湖南海利,农药兽药,265.69,37.61,0.043,2.3399,0.4157,1.4781,32731.41,-0.2553,1.87,23.77,53.94,6.97,2.86,-13.7,,,,5
2535,林州重机,安防设备,388.59,57.32,0.02,3.6812,-0.6506,2.3392,80168.31,0.2366,0.5,19.63,55.34,4.14,0.0,0.0,,,,5
600017,日照港,港口水运,73.47,129.5,0.06,3.3484,0.3232,0.961,307565.39,1.1992,1.73,16.86,42.25,-2.31,-42.81,-43.77,,,,5
608,阳光股份,房地产,0.0,58.94,-0.62,3.7958,0.2346,0.6816,74991.33,1.7293,-15.2,46.91,62.33,-1.24,-2420.31,0.0,,,,5
801,四川九洲,家电行业,134.56,125.6,0.0684,2.1907,-0.0402,0.2892,102280.66,0.8492,3.1,21.73,53.42,19.33,-34.59,-27.05,,,,5
600282,南钢股份,钢铁行业,41.44,146.6,0.0893,1.7069,0.8187,0.1546,396207.25,0.3624,5.44,10.18,80.19,8.64,0.0,0.0,预增,2017-03-10,0,5
600257,大湖股份,农牧饲渔,670.06,46.78,0.0109,2.6698,-0.0293,1.2473,48123.72,0.3307,0.7,25.43,45.89,6.74,21.22,100.75,,,,5
2504,弘高创意,装修装饰,27.36,81.96,0.21899999999999997,1.0488,-0.1284,0.182,102580.05,0.7721,22.04,19.45,79.93,4.62,3.18,3.22,,,,5
2490,山东墨龙,机械行业,538.61,59.92,0.0105,3.0589,-0.3324,1.0647,79784.84,0.7755,0.34,11.97,59.96,-14.47,-34.4,0.0,,,,5
600425,青松建化,水泥建材,0.0,110.4,-0.135,3.1821,0.27,2.3221,137879.01,-0.2373,-4.15,10.75,58.11,1.24,0.0,0.0,,,,5
815,美利云,电子信息,0.0,127.4,-0.13,2.7261,-0.0524,2.8189,69526.3,-1.192,-6.23,6.89,28.41,-9.26,0.0,0.0,,,,5
300224,正海磁材,材料行业,55.88,106.7,0.3429,4.0657,-0.1027,1.7348,55675.27,1.3183,8.9,26.46,26.29,16.24,21.06,19.55,预减,2017-03-21,-90%~-70%,5
603169,兰石重装,专用设备,472.33,153.4,0.0238,2.9185,-0.3919,1.1666,102541.56,0.6408,0.79,18.73,56.31,-40.77,-96.32,-3.15,,,,5
2500,山西证券,券商信托,73.32,316.8,0.11599999999999999,4.2809,-0.9901,2.3733,282872.52,0.4967,2.59,0.0,72.37,-44.22,-73.9,-73.74,,,,5
807,云铝股份,有色金属,78.29,189.5,0.0696,3.6253,1.4118,2.5212,260683.88,-0.026000000000000002,3.17,14.01,76.82,-6.95,0.0,0.0,,,,5
600781,辅仁药业,医药制造,123.85,33.65,0.1148,2.0941,0.4138,0.7284,17759.29,0.2548,5.81,39.77,65.87,7.63,-12.03,33.07,,,,5
2554,惠博普,石油行业,59.76,84.06,0.0985,1.9523,-0.231,0.4772,107081.0,0.5038,5.02,34.93,49.0,-26.67,4.31,5.87,,,,5
2044,美年健康,医疗行业,98.24,333.0,0.14,1.368,0.292,0.0089,242148.27,0.3584,10.63,48.31,40.16,46.65,30.21,43.98,预亏,2017-03-21,0,5
933,*ST神火,煤炭采选,12.27,135.1,0.435,3.2468,0.5942,1.028,190050.0,0.7314,9.1,19.39,81.97,-21.79,0.0,0.0,,,,5
600692,亚通股份,港口水运,133.1,62.72,0.134,1.8024,0.5391,0.1741,35176.41,0.4633,7.72,17.8,72.45,76.87,14.3,63.65,,,,5
2760,凤形股份,金属制品,320.18,32.75,0.12,6.4886,-0.2296,2.6887,8800.0,2.4516,1.79,19.43,46.62,-26.42,-64.61,-239.65,预减,2017-02-17,0,5
300372,欣泰电气,输配电气,0.0,0,-0.0519,3.6401,-0.0293,0.9037,17155.72,1.495,-1.42,19.6,43.21,-56.27,-525.42,0.0,,,,5
601989,中国重工,船舶制造,119.21,1346,0.046,3.3327,-0.1526,1.3005,1836166.51,0.7495,1.4,8.98,67.25,-15.3,0.0,0.0,,,,5
600232,金鹰股份,纺织服装,172.53,42.89,0.051,3.1965,-0.0083,1.0895,36471.85,0.7882,1.59,13.4,28.51,-11.16,-24.46,-40.37,,,,5
679,大连友谊,商业百货,0.0,45.90,-0.4257,3.1622,3.7085,0.1989,35640.0,1.484,-12.81,23.57,80.25,-26.57,-242.02,0.0,,,,5
2208,合肥城建,房地产,49.8,54.16,0.34,5.1311,-1.1776,0.9059999999999999,32010.0,2.3548,6.83,17.66,82.27,39.64,18.84,12.61,,,,5
601919,中远海控,港口水运,0.0,602.8,-0.97,1.7935,0.1487,2.6921,1021627.44,-1.8845,-44.19,-0.99,68.62,9.42,-2210.8,0.0,,,,5
600369,西南证券,券商信托,25.65,361.3,0.19,3.3621,-2.3408,1.391,564510.91,0.5661,5.6,0.0,74.31,-55.97,-66.03,-64.74,,,,5
2192,融捷股份,电子元件,5155.69,70.96,0.004,2.8222,-0.0827,1.9712,25965.52,-0.2065,0.14,34.27,19.45,32.35,0.0,0.0,预降,2017-03-31,-86%~-44%,5
2184,海得控制,电子信息,333.32,45.44,0.057999999999999996,4.6374,-0.0566,2.3161,23939.34,1.1013,1.37,21.58,41.98,0.36,-82.76,-94.42,预亏,2017-03-31,0,5
6,深振业A,房地产,75.71,115.6,0.5767,3.7075,1.2655,0.3588,134999.5,1.4164,16.56,29.13,61.05,-8.09,86.82,83.13,,,,5
600302,标准股份,专用设备,0.0,36.23,-0.1052,3.2378,-0.2341,1.0041,34600.98,0.5681,-3.2,18.74,22.02,-15.75,0.0,0.0,,,,5
600896,览海投资,港口水运,0.0,93.52,-0.1961,3.1678,0.0625,2.15,86909.91,-0.1994,-8.03,7.24,30.29,-4.61,-298.65,0.0,,,,5
600917,重庆燃气,公用事业,51.87,195.9,0.24,2.3297,0.5009,0.648,155600.0,0.5192,10.45,15.54,50.56,-7.38,-0.98,-5.91,,,,5
600586,金晶科技,玻璃陶瓷,126.73,71.92,0.03,2.7455,0.2739,1.3308,145889.24,0.4032,1.07,22.75,55.43,0.95,0.0,0.0,,,,5
2634,棒杰股份,纺织服装,142.21,55.69,0.09,1.4439,0.3038,0.0285,46100.26,0.3515,6.16,30.73,18.01,20.08,11.5,25.61,,,,5
600936,广西广电,文化传媒,55.71,206.4,0.2,2.0603,0.1621,0.6586,167102.62,0.2991,9.59,32.02,48.23,5.32,-18.6,-21.25,,,,5
600684,珠江实业,房地产,17.08,58.46,0.47,3.6245,1.5852,0.1208,71121.73,2.2413,13.71,25.84,69.79,23.19,16.17,9.86,,,,5
600815,厦工股份,机械行业,0.0,74.42,-0.55,2.6597,0.2316,2.108,95897.0,-0.7313,-18.66,7.36,73.64,4.85,0.0,0.0,,,,5
2140,东华科技,工程建设,60.6,66.37,0.18,4.5735,0.4285,0.2032,44603.45,2.8988,4.07,18.16,64.88,-53.95,-54.32,-56.85,,,,5
600812,华北制药,医药制造,184.61,100.5,0.033,3.2577,-0.2738,2.128,163080.47,-0.0065,1.03,19.36,67.89,2.28,-13.42,-2237.35,,,,5
300370,安控科技,仪器仪表,61.16,52.79,0.1569,2.1236,-0.1193,0.8326,59917.66,0.418,8.84,34.88,53.24,70.67,7.68,5.91,预亏,2017-03-28,0,5
600982,宁波热电,电力行业,60.74,41.90,0.0693,3.2569999999999997,-0.2322,1.4045,74693.0,0.6042,2.13,16.36,24.61,-2.95,-37.08,8.18,,,,5
601988,中国银行,银行,5.98,10745,0.54,4.4566,0.6185,0.4823,29438779.12,1.9034,12.58,0.0,91.81,1.96,-3.67,-15.21,,,,5
2663,普邦股份,园林工程,94.54,99.44,0.06,2.5631,-0.0382,0.8446,171148.52,0.6313,2.44,16.79,41.65,11.75,-47.26,-45.5,,,,5
2337,赛象科技,机械行业,0.0,43.38,-0.0094,2.0107,0.0513,0.725,58861.58,0.1782,-0.46,34.12,21.76,-16.69,0.0,0.0,减亏,2017-03-31,0,5
2277,友阿股份,商业百货,35.8,107.1,0.2112,3.426,0.7519,0.8976,141660.52,1.3151,7.33,18.78,52.05,0.44,-3.55,-7.23,,,,5
688,建新矿业,有色金属,49.68,100.8,0.20600000000000002,1.5382,0.3634,0.166,113729.93,0.2075,14.47,42.04,9.47,2.17,-18.75,-12.12,,,,5
595,宝塔实业,机械行业,0.0,72.33,-0.11,0.8894,-0.0591,0.5866,74488.03,-0.7121,-11.99,3.9,44.82,35.99,0.0,0.0,,,,5
600320,振华重工,机械行业,118.53,245.9,0.05,3.4614,0.3777,1.2589,439029.46,0.7639,1.41,18.98,72.89,4.62,0.0,0.0,,,,5
600854,春兰股份,家电行业,88.61,43.22,0.0704,3.7704,-0.0065,2.9522,51945.85,-1.1843,1.89,7.61,18.13,-18.85,0.0,0.0,,,,5
2707,众信旅游,旅游酒店,46.58,130.8,0.2496,2.0733,-0.1585,0.4329,84380.22,0.75,12.62,9.72,54.02,29.03,23.37,24.1,,,,5
600642,申能股份,电力行业,11.63,282.7,0.4,5.4406,0.6783,0.7085,455203.83,1.056,7.52,10.08,38.5,-7.08,-8.1,0.96,,,,5
2307,北新路桥,工程建设,247.64,86.50,0.047,2.7081,-0.6542,0.8981,55732.72,0.6779,1.75,9.89,81.69,13.45,9.69,146.17,,,,5
2285,世联行,房地产,21.54,160.9,0.37,2.0483,1.1219,0.2834,204496.91,0.6097,19.47,27.83,45.17,33.1,46.69,42.24,,,,5
601616,广电电气,输配电气,0.0,57.26,-0.0894,2.5249,0.0486,1.435,93557.5,-0.0077,-3.42,21.61,16.04,-18.3,-375.3,-541.16,,,,5
2678,珠江钢琴,文教休闲,88.49,135.9,0.12,2.0587,-0.0585,0.3327,95600.0,0.6348,5.79,31.17,31.07,5.32,-5.57,-11.55,,,,5
600088,中视传媒,文化传媒,0.0,65.99,-0.038,3.4064,0.033,0.9653,33142.2,1.0523,-1.11,7.38,16.6,-3.69,-131.4,-140.19,,,,5
600876,洛阳玻璃,玻璃陶瓷,0.0,126.6,0.0219,0.9934,0.057999999999999996,2.7965,52676.69,-2.9007,2.42,12.34,61.44,-40.79,0.0,0.0,,,,5
600235,民丰特纸,造纸印刷,284.38,35.69,0.04,3.5878,0.6724,2.3599,35130.0,0.0273,1.0,18.82,44.27,4.02,0.0,0.0,,,,5
601618,中国中冶,工程建设,23.57,1055,0.2594,3.2254,0.8955,1.3028,2072361.92,0.7819,9.3,12.84,77.98,1.03,11.96,19.62,,,,5
600110,诺德股份,材料行业,411.38,149.2,0.023,1.629,0.3788,0.5901,115031.21,-0.0254,1.37,25.43,59.8,13.9,-83.51,0.0,,,,5
