股票代码,股票名称,所属行业,PE(动),总市值,基本每股收益(元),每股净资产(元),每股经营现金流(元),每股公积金(元),总股本(万股),每股未分配利润(元),加权净资产收益率(%),毛利率(%),资产负债率(%),营业总收入同比增长(%),归属净利润同比增长(%),扣非净利润同比增长(%),预告类型,预告日期,变动范围,score
679,大连友谊,商业百货,0,45.9,0.0318,3.9407,-0.5587,0.1931,35640,2.1515,0.82,17.47,74.42,27.92,-36.46,0,,,,7
2630,华西能源,机械行业,44.37,91,0.0247,4.2058,-0.9354,1.7008,73800,1.3416,0.66,18.12,74.49,2.85,-48.01,-76.45,,,,7
2673,西部证券,券商信托,43.42,541.5,0.052,4.9562,0.0175,2.7117,350183.98,0.5601,1.46,0,75.37,-27.68,-34.22,-34.05,,,,7
600705,中航资本,多元金融,24.45,568.2,0.06,2.5344,-2.7602,0.4547,897632.58,0.5532,2.33,46.41,82.04,10.86,-3.16,0.29,,,,7
600644,乐山电力,电力行业,23.47,49.64,0.055,2.3235,-0.1387,2.5504,53840.07,-1.4159,2.39,22.39,45.56,5.31,-7.8,-2.45,,,,7
600103,青山纸业,造纸印刷,193.17,93.3,0.0131,1.8137,-0.0691,0.7596,177370.6,-0.0611,0.73,21.71,29.41,20.56,0,0,,,,6
966,长源电力,电力行业,9.28,65.83,0.0444,3.182,0.2005,0.865,110828.41,1.1996,1.4,10.09,59.86,12.84,-83.17,-84.65,,,,6
2628,成都路桥,工程建设,279.49,61.13,0.0099,3.6363,0.0306,1.1373,73741.62,1.2769,0.27,12.12,49.69,-35.95,-18.98,-49.08,,,,6
600400,红豆股份,纺织服装,109.3,140.8,0.02,2.5102,-0.6611,1.0044,164497.2,0.4289,0.75,29.08,61.67,16.81,11.32,69.95,,,,6
767,漳泽电力,电力行业,26796.57,118.2,-0.0768,2.7891,0.0028,1.4326,307694.22,0.2928,-2.72,-0.66,77.71,33,0,0,,,,6
600105,永鼎股份,通讯行业,43.68,92.99,0.059,2.7371,0.0532,0.5898,94499.31,0.8785,2.16,25.07,31.14,-16.13,23.22,26.74,,,,6
700,模塑科技,汽车行业,26.67,59.1,0.0809,4.4858,0.023,0.269,71720.79,1.7909,1.84,22.2,48.64,6.28,-16.2,-29.17,,,,6
768,中航飞机,航天航空,162.45,671.1,-0.0317,5.5196,0.2296,3.6599,276864.51,0.434,-0.57,5.3,58.57,-13.39,0,0,,,,6
893,东凌国际,化肥行业,473.47,115.6,-0.0067,5.6766,-0.0648,4.9818,75690.33,-0.3529,-0.12,8.22,11.34,-43.78,-329.98,-352.4,,,,6
2288,超华科技,电子元件,1205.96,71.83,0.012,1.8107,0.027,0.5891,93164.37,0.2009,0.66,15.31,39.24,35.74,33.3,132.89,,,,6
600687,刚泰控股,贵金属,47.12,209,0.071,3.8411,-0.8445,1.95,148871.53,0.8316,1.87,11.04,51.37,-10.52,-48.24,-61.66,,,,6
300079,数码视讯,通讯行业,50.81,98.24,0.0354,2.567,-0.0373,0.4669,137779.39,0.9839,1.39,54.01,12.53,7.57,4.22,6.78,,,,6
600354,敦煌种业,农牧饲渔,0,43.75,0.5186,2.2157,-0.3204,1.7126,52780.21,-0.5554,-4.87,25.07,48.12,-15.12,0,0,,,,6
2278,神开股份,机械行业,0,60.95,-0.01,2.917,-0.0022,1.3191,36390.96,0.4026,-0.47,30.38,29.44,-5.14,0,0,,,,6
600642,申能股份,电力行业,11.63,282.7,0.111,5.6441,0.2054,0.7087,455203.83,1.0541,1.97,7.37,37.03,15.69,-13.12,-34.23,,,,6
45,深纺织A,电子信息,0,69.7,0.0085,4.6269,-0.3668,3.6271,50652.18,-0.152,0.13,6.95,16.84,3.84,0,0,,,,6
600301,*ST南化,化工行业,0,29.84,-0.0098,1.1122,-0.2142,4.6831,23514.81,-4.8133,-0.88,4.85,74.77,-41.63,0,0,,,,6
2455,百川股份,化工行业,87.59,72.21,0.04,1.8304,0.1024,0.0934,47412,0.6719,2.21,14.69,57.39,10.88,92.89,115.8,,,,6
779,三毛派神,纺织服装,253.1,33.26,-0.07,1.1047,0.0881,1.7261,18644.1,-1.8082,-6.06,7.22,71.68,22.03,0,0,,,,6
600058,五矿发展,国际贸易,547.9,158.6,0.0086,4.6744,-1.0836,3.8983,107191.07,-1.1364,0.19,3.27,80.5,68.86,-94.27,0,预降,2017/4/29,0,6
663,永安林业,木业家具,425.76,50.09,-0.05,6.1902,-0.0107,4.7201,34098.87,0.3383,-0.83,15.96,50.75,-2.66,0,0,,,,6
600805,悦达投资,综合行业,63.01,74.62,0.01,7.738,0.0899,0.4491,85089.45,5.2596,0.13,19.36,29.11,-4.77,-73.79,-63.75,,,,6
300096,易联众,软件服务,0,66.95,-0.0571,1.5981,-0.2211,0.0762,43000,0.4802,-3.51,56.57,47.8,-31.43,0,0,,,,6
2264,新华都,商业百货,24.67,69.69,0.06,2.5385,0.1336,1.6704,68456.39,-0.2933,2.29,21.39,50.7,-3.48,-16.35,-13.56,,,,6
600185,格力地产,房地产,24.58,119.7,0.13,3.5549,-0.0766,0.4925,206001.18,1.8987,3.59,42.79,71.54,13.42,69.21,68.63,,,,6
600416,湘电股份,机械行业,130.89,170.2,-0.04,6.771,-0.6485,5.1247,94583.43,0.4544,-0.58,12.88,67.65,-35.77,-812.34,0,,,,6
752,西藏发展,酿酒行业,724.47,41.7,0.0138,2.9881,0.1423,0.0912,26375.85,1.7034,0.46,25.65,11.09,-3.74,-0.89,-2.03,,,,6
601002,晋亿实业,机械行业,141.01,83.15,0.028,2.9555,-0.1471,1.3906,79269,0.359,0.96,26.31,39.62,10.37,0,0,,,,6
600212,江泉实业,综合行业,113.36,50.5,0.0096,1.4597,0.0017,0.9143,51169.72,-0.65,0.66,29.2,6.66,24.85,0,0,,,,6
600807,天业股份,房地产,104.59,121.5,0.01,2.2498,-0.3294,1.3048,88463.47,0.1034,0.32,36.93,80.7,54.22,0,0,,,,6
2526,山东矿机,机械行业,513.64,54.9,-0.012,3.175,-0.0809,2.0856,53400,-0.0112,-0.38,13.94,31.82,19.01,0,0,,,,6
2254,泰和新材,化纤行业,116.41,76.29,0.05,3.3127,0.07,0.3791,61083.36,1.4324,1.39,18.08,17.65,28.79,44.7,52.87,,,,6
600398,海澜之家,纺织服装,15.29,477.6,0.22,1.9714,0.0375,0.449,449275.79,1.0203,9.57,39.06,56.16,0.55,5.47,8.41,,,,6
300126,锐奇股份,机械行业,232.23,34.28,0.01,3.4051,-0.0232,1.5559,30633.84,0.6824,0.37,16.96,16.51,1.22,22.36,29.57,,,,6
600397,安源煤业,煤炭采选,0,51.97,-0.0541,1.4394,-0.1067,1.8822,98995.99,-1.7865,-3.68,10.03,81.82,29.82,0,0,,,,6
600018,上港集团,港口水运,25.78,1360,0.0493,2.7531,0.0342,0.3699,2317367.47,1.0986,1.86,28.25,40.12,12.48,-6.4,-11.58,,,,6
603718,海利生物,医药制造,111.1,105.6,0.04,1.5629,0.0012,0.2282,64400,0.2456,2.51,78.92,38.5,-4.51,-11.52,-18.56,,,,6
600327,大东方,商业百货,23.32,54.05,0.176,5.2553,-0.1203,0.7167,56716.64,1.9632,3.39,15.46,41.24,-3.19,15.56,22.31,,,,6
912,泸天化,化肥行业,0,77.34,0.0031,0.2062,-0.0897,1.6741,58500,-3.298,0.74,14.92,98.44,22.81,0,0,,,,6
955,欣龙控股,化纤行业,0,38.28,0.0036,1.3351,-0.0777,0.9919,53839.5,-0.6568,0.27,10.4,35.01,45.36,0,0,,,,6
2678,珠江钢琴,文教休闲,88.49,135.9,0.05,2.1489,-0.0507,0.3327,95600,0.713,2.61,32.25,30.82,14.27,11.48,16.65,,,,6
693,ST华泽,有色金属,0,67.94,-0.0719,1.4939,0.0016,-0.0562,54349.19,0.2729,-4.69,-0.13,78.8,93.14,0,0,,,,6
600855,航天长峰,安防设备,165.91,95.8,-0.0432,2.6178,-0.6781,0.7864,33161.74,0.7586,-1.49,23.66,40.96,-14.19,0,0,,,,6
600602,云赛智联,电子信息,52.41,124.6,0.045,2.6758,-0.2043,1.0783,132683.51,0.3353,1.67,16.62,20.86,-2.93,93.38,10.11,,,,6
2137,麦达数字,电子元件,47.77,71.64,0.0284,2.8365,0.0738,1.6325,57638.21,0.1745,1.01,22.67,12.29,-9.16,-11.34,-14.68,,,,6
410,沈阳机床,机械行业,0,87.8,-0.35,0.5114,0.0922,1.6281,76547.09,-2.2976,-50.88,25.08,97.75,-46.06,0,0,,,,6
920,南方汇通,交运设备,56.42,60.89,0.0784,1.8999,0.0351,0,42200,0.5087,4.17,44.66,47.72,4.13,10.67,23.21,,,,6
300172,中电环保,环保工程,47.75,52.07,0.024,2.2099,-0.0774,0.2399,50700,0.8719,1.09,25.4,34.15,21.49,5.23,2.31,,,,6
300173,智慧松德,机械行业,152.64,98.36,0.002,2.805,-0.0655,1.3945,58618.05,0.38,0.08,32.23,31.92,3.91,-86.86,-232.22,,,,6
687,华讯方舟,通讯行业,81.02,131.2,0.016,1.7931,-0.1172,1.0956,75736.85,-0.3262,0.9,36.11,63.53,-41,-73.52,-72.81,,,,6
600346,恒力股份,化纤行业,20.57,242.7,0.1,2.1752,0.1893,0.3211,282568.69,0.765,4.78,16.14,68.75,-7.93,124.74,135.36,,,,6
300181,佐力药业,医药制造,71.16,51.25,0.02,2.1887,-0.0948,0.6769,60862.48,0.4318,0.78,55.5,25.82,-4.82,-55.19,-25.83,,,,6
2478,常宝股份,钢铁行业,61.64,67.62,0.0261,3.279,-0.0463,0.8643,80020,1.0586,0.69,12.99,23.37,12.64,-26.37,-2.28,,,,6
2177,御银股份,电子信息,129.71,58,0.02,2.2256,-0.1433,0.039,76119.13,1.1184,1.02,31.05,13.13,-36.07,-48.83,-56.29,,,,6
2659,中泰桥梁,工程建设,0,84.21,0,4.4847,-0.0892,3.457,49856.7,-0.0211,0.05,10.64,39.83,6.72,0,0,,,,6
601669,中国电建,工程建设,15.12,1080,0.1115,3.7537,-0.7287,0.8321,1529903.5,1.9489,3.02,12.52,82.82,9.01,5.5,3.24,,,,6
300191,潜能恒信,石油行业,691.48,94.78,-0.0288,3.6492,0.0282,1.7172,32000,0.6971,-0.79,-27.11,6.35,-86.95,-290.43,-298.97,,,,6
300192,科斯伍德,化工行业,96.52,37.06,0.0357,2.9377,0.0544,0.828,24255,0.9886,1.22,22.55,10.56,-6.88,-3.04,-19.48,,,,6
2162,悦心健康,玻璃陶瓷,2006.9,56.33,-0.0127,0.9798,0.0177,0.0684,85215,-0.2666,-1.33,32.32,59.35,30.2,0,0,,,,6
300240,飞力达,交运物流,47.72,39.37,0.04,2.802,-0.087,0.5776,36555.98,1.1701,1.48,14.03,41.49,16.39,28.63,78.15,,,,6
300243,瑞丰高材,化工行业,107.38,32.51,0.02,2.3546,-0.2422,0.2161,20615.23,1.0348,0.97,18.22,47.91,32.96,-48.68,-37.07,,,,6
600814,杭州解百,商业百货,45.81,82.87,0.06,3.1771,-0.1402,0.02,71502.68,1.8438,1.92,22.06,36.06,7.64,-28.44,-30.27,,,,6
300149,量子高科,食品饮料,126.15,81.97,0.0289,1.8562,0.0135,0.1935,42210,0.5782,1.57,46.61,2.35,-5.1,-17.74,-26.49,,,,6
2240,威华股份,有色金属,245.71,57.51,0.0036,2.8893,-0.0515,1.9565,49070.4,-0.2378,0.12,9.39,39.33,22.4,0,0,,,,6
600869,智慧能源,输配电气,48.52,183.8,0.0053,2.5408,-0.2123,0.938,221935.27,0.5259,0.21,14.27,59.9,24.74,-86.31,-91.69,,,,6
600317,营口港,港口水运,48.93,230.4,0.0258,1.6362,0.0638,0.2401,647298.3,0.3169,1.59,32.2,32.09,13.07,57.65,58.27,,,,6
2467,二六三,电信运营,62.81,79.78,0.04,2.2949,0.0256,1.1229,79616.72,0.0827,1.63,64.95,27.56,1.75,-66.01,-23.76,预降,2017/4/28,-70%~-40%,6
600819,耀皮玻璃,玻璃陶瓷,142.52,79.37,0.007,3.2355,0.0419,1.2012,93491.61,0.5242,0.21,19.13,51.03,3.43,40.36,0,,,,6
68,华控赛格,环保工程,798.26,79.63,-0.0146,0.6055,-0.0831,1.1864,100667.15,-1.7375,-2.38,33.07,38.72,8.72,0,0,,,,6
600792,云煤能源,煤炭采选,0,55.04,0.001,3.0072,0.2115,2.2953,98992.36,-0.437,0.03,7.11,49.38,11.59,0,0,,,,6
600187,国中水务,公用事业,622.18,100.7,-0.0032,2.1049,-0.0011,1.2468,165393.51,-0.1619,-0.13,32.37,25.88,9.94,0,0,,,,6
600129,太极集团,医药制造,6.35,78.8,0.0054,3.0178,-0.2147,0.4874,42689.4,1.2052,0.18,30.97,86.43,9.97,-99.75,0,,,,6
600822,上海物贸,国际贸易,415.21,91.85,0.0233,1.092,-0.7112,3.3889,49597.29,-3.6464,2.15,5,69.58,-80.59,18.03,121.81,0,2017/4/29,50%,6
600823,世茂股份,房地产,9.31,197.2,0.09,7.4892,-0.0911,0.6739,267940.59,4.2154,1.24,34.72,61.91,-0.21,0.67,-3.12,,,,6
300134,大富科技,通讯行业,281.18,179.3,-0.03,7.5753,-0.017,6.3147,76749.8,0.1231,-0.38,18.5,24.24,-17.37,-192.51,-253.27,,,,6
2469,三维工程,工程建设,409.3,48.16,0.01,2.2591,-0.1501,0.3015,50326.28,0.8203,0.53,50.62,15.01,-27.04,-65.1,-75.31,,,,6
600387,海越股份,石油行业,0,69.27,0.07,3.1514,-0.553,0.4449,38610,0.9862,2.28,5.83,80.95,44.46,0,0,,,,6
2470,金正大,化肥行业,15.34,230.6,0.13,2.9829,0.0767,0.3596,314999.41,1.5137,4.53,19.21,41.26,23.12,2.63,2.17,,,,6
2214,大立科技,安防设备,164.58,54.49,0.004,2.1332,0.0266,0.432,45866.67,0.604,0.18,58.21,22.58,-27.78,14.68,0,,,,6
762,西藏矿业,有色金属,517.01,88.85,-0.0433,4.0324,-0.2099,3.0389,52081.92,-0.1162,-1.07,5.9,13.6,-68.61,-196.14,-195.29,,,,6
601218,吉鑫科技,输配电气,43.05,54.15,0.017,2.5846,0.0446,0.5942,99176,0.8589,0.64,23.01,31.75,-9.03,-40.51,-42.47,,,,6
600100,同方股份,电子信息,6.15,417.9,-0.0908,7.1879,-0.8849,3.1457,296389.9,2.5738,-1.25,15.25,57.01,-9.17,-105.17,0,预减,2017/4/29,0,6
678,襄阳轴承,汽车行业,2538.57,56.95,0.007,2.6927,-0.1607,1.6759,45961.18,-0.1451,0.25,12.73,51.72,21.93,0,0,,,,6
958,东方能源,电力行业,20.85,79.09,0.12,4.8298,0.0297,3.2703,55113.66,0.4221,2.45,14.9,50.14,5.95,-61.71,-61.54,,,,6
2208,合肥城建,房地产,49.8,54.16,0.1339,5.265,-4.5144,0.906,32010,2.4887,2.58,22.88,83.57,20.56,-39.63,-35.95,,,,6
601901,方正证券,券商信托,19.62,697.3,0.05,4.3619,0.239,1.9954,823210.14,0.8994,1.13,0,75.48,-31.19,-52.24,-51.96,,,,6
600010,包钢股份,钢铁行业,317.6,996.4,0.0061,1.4565,0.0332,0.443,3256073.76,-0.0195,0.42,9.37,66.54,95.92,0,0,,,,6
2164,宁波东力,机械行业,794.52,53.61,0.009,2.457,-0.0035,0.9837,44562.5,0.3741,0.38,23.49,36.19,24.8,0,0,,,,6
2608,*ST舜船,船舶制造,0,463.9,0.11,4.8686,0.1805,4.0291,325314.53,-1.3847,2.39,11.6,51.14,-0.59,-37.97,-40.23,,,,6
2337,赛象科技,机械行业,0,43.38,-0.01,2.0457,0.0953,0.7366,58861.58,0.1979,-0.39,56.62,24.08,-50.04,0,0,,,,6
600116,三峡水利,电力行业,47.48,109.8,0.049,2.5183,0.0857,0.7683,99300.55,0.6636,1.97,22.35,47.23,3.43,4.44,-31.39,,,,6
600506,香梨股份,农牧饲渔,0,34.05,0.001,1.8051,0.0326,1.5164,14770.69,-0.9428,0.04,5.64,5.14,27.09,0,0,,,,6
2347,泰尔股份,机械行业,238.87,42.55,0.0053,2.7243,-0.0948,1.1585,44935.06,0.4788,0.2,34.84,30.63,0.82,-30.52,-11.66,,,,6
300390,天华超净,医疗行业,155.39,40.79,0.0194,2.3402,-0.0112,0.8107,34454.75,0.4729,0.83,19.79,19.02,38.6,30.16,21.92,,,,6
2836,新宏泽,造纸印刷,127.18,63.98,0.0684,2.3402,-0.2436,0.2184,16000,0.9411,2.73,42.38,20.17,-16.87,-8.2,-10.39,,,,6
300562,乐心医疗,医疗行业,102.29,82.36,0.0521,2.6704,-0.2437,0.6456,18880,0.9021,1.92,28.4,21.26,9.95,-37.92,-62.32,,,,6
300464,星徽精密,金属制品,99.67,37.99,0.0214,2.4489,-0.149,0.6057,20975.38,0.8281,0.88,23.5,41.91,5.81,-39.79,-5.24,,,,6
600654,中安消,软件服务,60.92,223.6,-0.02,2.3031,0.0061,0.7842,128302.1,0.3689,-0.89,24.63,70.12,-2.85,-138.52,-174.95,,,,6
600961,株冶集团,有色金属,145.97,61.55,0.005,0.3099,-0.0722,1.6442,52745.79,-2.5137,2,4.78,97.47,29.8,-47.92,0,,,,6
601333,广深铁路,交运物流,26.14,379.7,0.04,4.0003,0.132,1.6323,708353.7,0.9691,1,10.35,13.07,7.42,-13.5,-16.01,,,,6
561,烽火电子,通讯行业,101.45,95.34,-0.03,1.8834,-0.0581,0.1349,59584.47,0.7386,-1.77,42.65,46.61,-11.52,0,0,,,,6
600222,太龙药业,医药制造,1586.56,45.51,0.0028,2.59,-0.0195,1.1369,57388.63,0.3643,0.11,30.66,44.2,6.92,23.82,14.58,,,,6
600078,澄星股份,化肥行业,83.28,50.02,0.0175,2.789,0.2525,0.5887,66257.29,0.9782,0.63,18.24,71.3,20.23,3.93,9.46,,,,6
603000,人民网,电子信息,183.02,183.3,-0.04,2.4425,-0.0706,0.6738,110569.11,0.6266,-1.67,26.55,15.31,-7.43,-216.53,0,,,,6
600117,西宁特钢,钢铁行业,0,61.24,0.01,2.7591,-0.0437,1.7515,104511.83,-0.186,0.38,24.3,87.18,-33.63,0,0,,,,6
798,中水渔业,农牧饲渔,0,39.93,-0.013,1.9596,0.0288,1.1457,31945.5,-0.3041,-0.66,9.05,34.84,31.19,0,0,,,,6
600257,大湖股份,农牧饲渔,670.06,46.78,0.0132,2.6847,-0.2458,1.2473,48123.72,0.3456,0.49,22.41,15.53,13.24,11.3,55.13,,,,6
2591,恒大高新,化工行业,0,44.08,-0.0493,2.6969,-0.0295,1.2399,26050.7,0.3019,-1.83,33.39,16.28,-27.7,-421.37,0,,,,6
731,四川美丰,化肥行业,0,60.33,0.0552,4.2273,-0.0961,1.0835,59148.44,1.4385,1.32,19.54,38.42,6.55,0,0,,,,6
796,凯撒旅游,食品饮料,41.07,129,0.0289,2.3632,-0.2076,0.7897,80300.03,0.4865,1.23,16.99,59.55,31.78,43.45,28.62,,,,6
300001,特锐德,输配电气,101.68,171.6,0.06,2.7734,-0.3703,0.8543,99757.01,0.8128,2.03,26.74,69.46,7.65,10.99,5.26,,,,6
631,顺发恒业,房地产,33,120.9,0.03,2.2219,0.0894,0.5716,243251.92,0.5266,1.18,24.87,65.92,49.37,37.33,23.17,,,,6
600511,国药股份,医药制造,29.47,161.4,0.2954,7.6393,0.1558,0.1867,47880,5.6068,3.94,7.46,44.17,9.14,15.18,15.39,,,,6
600115,东方航空,民航机场,11.74,1047,0.1948,3.4643,0.1783,1.8497,1446758.57,0.7787,5.79,12.44,74.62,4.26,8.3,-52.67,,,,6
996,中国中期,交运物流,270.99,55.13,0.022,2.7077,-0.062,1.1595,23000,0.3867,0.82,11.02,10.77,-18.58,95.44,99.23,,,,6
819,岳阳兴长,石油行业,212.1,64.35,0.012,2.7282,0.0292,0.2724,25841.72,0.911,0.43,6.56,14.22,40.12,-11.14,-11.24,,,,6
610,西安旅游,旅游酒店,323.3,34.64,-0.0196,3.3624,-0.2852,1.6672,23674.79,0.5194,-0.58,8.94,41.31,-1.38,0,0,,,,6
600749,西藏旅游,旅游酒店,0,38.83,-0.1388,2.7142,0.0064,2.3257,18913.79,-0.6413,-4.99,-78.48,61.56,80.89,0,0,预亏,2017/4/28,0,6
2390,信邦制药,医药制造,64.83,172.9,0.03,3.7566,-0.0118,2.2919,170489.58,0.4408,0.82,18.29,40.52,16.63,20.19,1.73,,,,6
612,焦作万方,有色金属,214.78,121.5,0.027,3.8284,-0.108,1.3474,119219.94,1.1405,0.69,4.43,37.27,2.49,0,0,,,,6
2797,第一创业,券商信托,117.56,660.4,0.03,3.966,0.0043,1.7867,218900,0.6982,0.79,0,72.02,-3.6,-31.31,-32.27,,,,6
2377,国创高新,石油行业,1065.16,43.99,-0.0209,1.7688,-0.3122,0.386,43470.05,0.3478,-1.18,7.87,40.06,88.27,0,0,减亏,2017/4/29,0,6
600743,华远地产,房地产,23.35,109.1,0.035,2.8966,-0.5682,0.5341,234610.09,1.2489,1.2,26.91,76.55,-44.19,113.1,-87.07,,,,6
8,神州高铁,交运设备,83.44,241.3,0.0027,2.1839,-0.0659,1.0117,280907.83,0.2414,0.12,39.22,22.4,-4.8,-19.42,0.26,,,,6
600072,中船科技,船舶制造,0,150.8,0.004,4.9346,-0.8876,3.3124,73624.99,0.3248,0.09,11.4,64.67,-41.37,24.92,-16.1,,,,6
2399,海普瑞,医药制造,68.01,275.5,-0.0097,6.4133,-0.0506,3.3826,124720.17,1.2618,-0.15,24.39,37.43,-32.13,-106.17,-109.17,预减,2017/4/29,-100%~-70%,6
600545,新疆城建,工程建设,0,90.49,-0.0478,2.662,-0.3274,0.8325,67578.58,0.592,-1.78,24.27,81.54,-21.55,0,0,,,,6
601016,节能风电,输配电气,94.86,178.9,0.024,1.5162,0.1009,0.2821,415556,0.2053,1.55,52.24,61.35,13.76,39.97,49.44,,,,6
600526,菲达环保,专用设备,95.35,66.51,0.03,4.6579,-0.592,3.1077,54740.47,0.4886,0.63,19.93,67.84,7.57,-18.1,-28.43,,,,6
593,大通燃气,公用事业,625.59,38.3,0.006,3.1027,0.1071,1.9056,35863.1,0.1613,0.19,27.84,29.03,7.08,2.47,1.16,,,,6
2017,东信和平,通讯行业,86.53,47.87,0.0253,2.6498,-0.2631,0.6165,34641.63,0.8527,0.96,29.04,41.11,0.11,6.44,36.08,,,,6
590,启迪古汉,医药制造,273.41,44.98,0.0479,1.2165,-0.3109,0.6826,22333.13,-0.6717,4.02,54.2,50.38,-23.57,-20.62,-38.77,,,,6
600546,*ST山煤,煤炭采选,0,97.54,0.01,2.0452,0.2131,1.1328,198245.61,-0.3045,0.57,7.48,82.83,35.1,0,0,,,,6
2400,省广股份,文化传媒,32.52,184.9,0.06,3.9367,-0.3648,1.3634,134102.86,1.4676,1.51,17.03,45.19,0.75,-23.55,-22.67,,,,6
600236,桂冠电力,电力行业,11.87,388.1,0.05,2.2241,0.171,0.3515,606336.75,0.7077,2.34,42.95,62.55,-21.03,-56.08,-55.73,,,,6
600770,综艺股份,综合行业,230.72,125.8,0.008,2.6045,-0.0406,1.712,130000,-0.0871,0.3,29.65,25.07,-53.8,-42.94,0,,,,6
10,美丽生态,园林工程,193.32,56.57,-0.0311,2.6713,0.9544,1.8239,81985.47,-0.1672,-1.16,22.4,42.48,-13.4,0,0,,,,6
601018,宁波港,港口水运,29.43,740.3,0.05,2.6794,-0.0659,0.6551,1317284.78,0.8595,1.95,29.86,36.67,-21.09,3.08,5.65,,,,6
600780,通宝能源,电力行业,45.52,67.3,-0.0082,4.0966,0.1698,0.9903,114650.25,1.8548,-0.2,10.26,60.73,-5.06,-118.25,-121.14,,,,6
601989,中国重工,船舶制造,119.21,1346,0.015,3.0964,-0.0722,1.2758,1836166.51,0.7364,0.49,10.69,69.3,4.21,31.12,1982.11,,,,6
300318,博晖创新,医疗行业,244.4,67.12,0.0017,1.7288,-0.0429,0.3774,82148.19,0.3269,0.1,52.76,36.8,28.69,-39.51,-14.64,,,,6
603126,中材节能,环保工程,64.21,83.64,0.0261,2.4762,-0.0123,0.1176,61050,1.191,1.06,20.87,47.14,18.58,-18.87,0.11,,,,6
2721,金一文化,珠宝首饰,98.17,106.8,0.05,3.4595,-0.6989,1.4107,64803.6,1.0198,1.33,11.41,74.45,-5.45,13.24,-61.34,,,,6
600649,城投控股,房地产,24.56,514.5,0.2,7.1662,0.0143,0.5683,252957.56,4.4768,2.87,35.92,45.57,-64.86,-15.79,-29.78,,,,6
2059,云南旅游,旅游酒店,106.36,88.79,0.0002,2.0438,0.0251,0.4614,73079.26,0.4646,0.01,27.55,53.14,45.85,0,0,,,,6
25,特力A,汽车行业,425.33,148.7,0.0151,3.027,0.0208,1.8978,29728.16,0.1192,0.5,24.95,22.62,1.79,-27.06,-19.76,,,,6
600171,上海贝岭,电子元件,243.51,92.18,0.022,2.7655,0.0197,1.1899,67380.78,0.3673,0.81,28.62,10.06,-0.85,39.96,38.41,,,,6
2736,国信证券,券商信托,24.88,1229,0.13,5.4188,-0.2925,0.8258,820000,1.9609,2.12,0,73.14,-9.65,23.52,21.42,,,,6
23,深天地A,水泥建材,411.99,41,0.0759,2.8674,0.2442,0.7389,13875.62,0.7757,2.68,7.38,69.38,28.62,0,0,,,,6
300045,华力创通,软件服务,151.35,77.23,0.015,1.867,-0.1056,0.3478,56118.2,0.4952,0.84,52,18.65,5.34,9.1,25.35,,,,6
2289,*ST宇顺,电子元件,0,41.81,-0.1222,3.0813,0.032,9.6271,18683.58,-7.6311,-3.89,2.56,52.15,-66.97,0,0,,,,6
2428,云南锗业,有色金属,0,86.28,0.002,2.2595,0.0574,0.5029,65312,0.6242,0.1,22.85,25.34,-51.49,0,0,,,,6
600288,大恒科技,电子信息,0,57.88,-0.0254,3.4219,-0.3279,0.4283,43680,1.7078,-0.74,23.62,39.15,9.41,0,0,,,,6
789,万年青,水泥建材,27.39,60.54,0.0106,4.5823,-0.1672,0.4531,61336.44,2.866,0.23,15.14,47.91,11.49,24.29,-30.68,,,,6
600448,华纺股份,纺织服装,209.39,32.1,0.01,2.0113,0.0218,1.5504,42236.41,-0.5544,0.26,7.18,68.88,27.1,-26.02,-31.79,,,,6
600281,太化股份,化工行业,0,44.34,-0.0258,1.0455,-0.0957,1.1226,51440.2,-1.1986,-2.43,4.34,70.05,37.55,0,0,,,,6
2432,九安医疗,医疗行业,0,64.66,-0.0369,3.5187,-0.0805,2.6792,43280.59,-0.207,-1.04,42.5,35.5,22.03,0,0,预亏,2017/4/29,0,6
2319,乐通股份,化工行业,4752.08,41.9,-0.02,2.3834,0.1097,0.5188,20000,0.6101,0.85,25.76,56.21,-37.2,-131.3,-129.89,,,,6
979,中弘股份,房地产,74.11,159.4,0.0015,1.64,-0.1645,0.4643,599328.66,0.1568,0.09,19.72,69.54,230.04,16.3,-5.28,,,,6
600166,福田汽车,汽车行业,68.54,212.1,0.013,2.8498,-0.2516,1.1754,667013.13,0.3803,0.46,13.97,67.09,31.92,17.31,0,0,2017/4/29,50%,6
600439,瑞贝卡,工艺商品,46.95,74.05,0.046,2.5234,0.0115,0.4634,94332.12,1.2459,1.84,32.51,43.61,2.14,16.66,14.3,,,,6
601288,农业银行,银行,5.18,10653,0.16,3.9497,0.9056,0.3041,32479411.7,1.6915,17.49,0,93.28,7.49,1.87,0.58,,,,6
783,长江证券,券商信托,25.11,554.1,0.08,4.7185,-0.7153,1.8925,552946.77,0.9485,1.68,0,75.51,0.61,-13.95,-14.24,,,,6
2544,杰赛科技,通讯行业,130.82,139.3,0.0268,2.5937,-0.5484,0.4184,51576,1.0296,1.04,19.41,63.98,31.1,9.15,5.2,,,,6
2437,誉衡药业,医药制造,23.31,177.2,0.0551,1.8576,0.0177,0.1595,219829.04,0.5946,3.01,58.43,52.06,-2.67,-26.57,-18.39,,,,6
