股票代码,基本每股收益(元),每股净资产(元),每股经营现金流(元),每股公积金(元),总股本(万股),每股未分配利润(元),加权净资产收益率(%),毛利率(%),资产负债率(%),营业总收入同比增长(%),归属净利润同比增长(%),扣非净利润同比增长(%)
300247,0.12,2.8921,0.0546,1.6705,80469.83,0.3135,5.47,37.7,17.92,39.77,109.7,87.66
300248,0.0086,3.7017,-0.2498,2.1205,32462.43,0.8485,0.23,52.27,29.33,2.58,-49.91,-46.88
300249,0.13,1.5726,0.2408,0.1762,43993.19,0.329,6.24,24.11,57.71,10.93,203.16,40.69
300250,-0.06,7.0784,-0.1537,4.7767,22995.18,1.1897,-0.87,63.45,9.05,-19.38,-302.58,-560.9
300251,0.25,2.3981,0.2546,0.471,293360.84,0.5896,10.67,49.45,22.21,13.66,84.27,43.11
300252,0.144,5.1427,-0.7621,2.8925,44446.45,1.1713,2.88,29.7,45.98,-0.43,5.11,3.45
300253,0.0323,3.0348,-0.1524,1.2671,84160.31,0.6912,1.09,42.67,23.36,24.46,21.68,15.02
300254,0.1447,3.882,0.1999,2.1285,20830.8,0.6781,3.79,66.17,33.35,9.09,31.65,-69.41
300255,0.2,2.3839,0.1839,0.6063,93496.69,0.71,9.62,64.69,26.9,22.1,12.28,15.99
300256,0.2254,5.1972,0.4777,3.9786,64810.89,0.2015,4.46,14.88,57.14,28.54,124.42,-57.14
300257,0.12,4.0334,0.0952,1.7539,85800.0,1.0636,2.93,24.87,30.64,5.47,-43.48,-51.74
300258,0.1408,3.7336,0.1175,0.8657,40500.0,1.6762,3.84,42.55,27.98,27.27,33.94,34.48
300259,0.03,3.2255,0.0006,1.329,53550.18,0.8167,1.01,44.34,11.99,20.98,4.25,30.82
300260,0.032,6.6346,-0.1874,3.8943,10005.0,1.5531,0.44,26.24,35.26,47.46,145.12,252.91
300261,0.0304,1.8832,0.0393,0.4861,53697.45,0.3453,1.68,28.34,44.51,5.49,-73.53,-77.65
300262,0.366,4.5212,-0.6006,2.5221,44695.75,0.87,11.95,33.17,47.04,88.49,87.38,88.06
300263,0.0114,2.7497,0.1624,1.124,88207.93,0.5704,0.42,22.81,24.77,15.93,275.72,0.0
300264,0.03,1.5078,0.0542,0.2336,41310.0,0.2194,2.21,37.54,29.84,59.01,90.38,23.44
300265,0.37,2.7734,-0.0391,0.5782,33750.0,1.0846,13.7,28.13,53.84,23.04,22.9,29.59
300266,0.21,5.8665,-0.3621,3.7091,50856.02,1.0974,3.39,24.16,48.82,3.09,151.51,154.3
300267,0.11,2.6182,0.0251,0.4601,206260.49,1.0824,4.14,37.69,12.41,52.25,30.36,33.57
300268,-0.0054,1.5684,-0.0271,2.8133,13400.0,-2.2554,-0.35,70.28,10.65,0.0,0.0,0.0
300269,0.1191,8.8549,-0.0623,6.476,61368.84,1.3214,1.36,33.08,27.82,90.33,28.82,42.33
300270,0.0683,2.3666,-0.2441,0.5403,27256.24,0.7754,2.93,65.04,28.54,9.88,10.94,12.96
300271,0.06,2.7663,-0.4144,0.7212,66606.93,1.3874,2.09,48.54,34.26,36.67,33.25,33.23
300272,0.1817,1.9377,-0.0274,0.4043,33182.14,0.4258,9.53,35.63,46.4,47.27,13.15,14.42
300273,0.29,3.1247,-0.1362,1.2151,78782.36,0.8275,9.03,53.62,37.63,42.86,51.08,59.63
300274,0.09,4.2944,-0.4715,2.0874,141430.86,1.0803,2.15,28.97,45.2,-8.69,6.59,16.69
300275,0.1,3.164,0.0544,1.4045,16753.6,0.6286,3.2,36.97,43.8,583.55,0.0,0.0
300276,0.0079,1.6214,-0.0081,0.1102,37440.0,0.4465,0.49,22.19,33.04,64.64,27.78,6.41
300277,-0.0545,1.3335,-0.0121,0.2474,33500.0,0.029,-3.93,25.12,31.03,-59.31,0.0,0.0
300278,0.2137,2.8631,-0.1577,1.2682,54504.34,0.6336,7.67,19.63,64.01,29.32,15.71,15.3
300279,0.1946,10.2508,0.0946,8.019,16033.64,1.1704,1.92,26.46,41.08,50.28,54.52,51.96
300280,0.0283,4.9743,-0.0657,3.2963,12800.0,0.5579,0.57,23.96,21.0,-8.12,-23.23,-24.05
300281,0.12,3.0075,-0.0307,0.9788,24344.95,0.9409,4.0,35.08,34.45,7.34,4.14,-1.99
300282,0.4874,9.2577,0.6615,7.9565,25790.12,0.2693,9.84,22.26,39.94,3.7,0.0,0.0
300283,0.06,1.3607,-0.3644,0.0412,41436.14,0.2655,3.9,17.64,53.0,24.12,474.81,1921.43
300284,0.1014,5.5208,-0.5166,1.9693,55789.54,2.2659,1.85,25.78,61.78,112.52,3.62,-1.19
300285,0.15,5.7924,0.1011,3.2596,29915.06,1.3599,2.59,40.25,23.55,96.56,193.82,247.56
300286,0.14,4.1007,0.0896,1.2802,14266.4,1.5812,3.31,56.56,22.21,23.17,28.98,13.2
300287,0.23,3.79,-0.1586,2.3005,143527.38,0.4813,9.61,43.23,18.68,96.77,274.46,263.47
300288,0.25,3.3441,0.2644,1.1227,33794.14,1.0991,8.07,56.12,12.87,25.72,-13.47,-21.44
300289,0.1118,2.8816,0.1638,0.6229,42380.52,1.1485,3.92,55.74,18.48,-14.15,-40.05,-42.87
300290,0.1008,2.7444,0.1535,0.9354,32142.97,0.7103,3.75,31.78,18.68,-7.25,-36.02,-30.25
300291,0.515,7.8402,-0.5687,5.5644,81246.12,1.2343,8.26,27.04,10.22,36.61,41.8,51.98
300292,0.14,1.992,0.0093,0.6676,127485.05,0.312,7.18,25.59,18.18,43.69,53.4,59.06
300293,0.0137,2.51,0.1501,0.5892,27000.0,0.7234,0.56,31.78,62.64,-25.29,-40.22,-48.96
300294,0.25,8.0814,-0.1254,4.4493,26738.48,2.3655,3.17,61.35,20.63,26.68,75.03,26.42
300295,0.56,5.3404,-1.7218,1.4249,19206.0,2.5898,11.17,93.24,12.61,-6.72,-14.24,-30.79
300296,0.21,5.749,-0.1694,2.9609,81445.53,1.6887,3.8,40.17,56.78,39.69,110.59,124.35
300297,0.13,2.8814,-0.2912,1.5924,117545.59,0.3183,6.4,56.96,41.72,46.88,119.25,190.92
300298,0.1328,3.8907,0.2549,1.1782,33835.54,1.2466,3.46,67.33,12.0,29.2,2.38,5.73
300299,0.19,3.626,0.071,2.1103,38000.26,0.4899,5.43,58.05,17.19,23.22,78.25,59.98
300300,0.108,4.7734,-0.3399,3.0106,45939.37,0.6881,2.93,26.11,29.67,-20.26,-40.74,-88.21
300301,0.0027,2.6987,0.0187,1.4454,79010.88,0.2187,0.38,20.36,36.47,28.31,-85.36,-113.89
300302,0.3057,1.709,-0.1651,0.2016,42127.0,0.5382,20.17,44.58,18.15,30.57,95.4,96.75
300303,0.05,2.6806,0.1367,0.8088,69398.64,0.7767,2.05,23.58,36.56,31.67,31.54,24.08
300304,0.1277,1.8094,0.407,0.3732,86195.12,0.3705,8.05,34.03,18.05,24.13,55.71,75.04
300305,0.0414,4.8005,0.0942,2.0649,29079.0,1.3332,0.85,15.35,5.56,-3.55,-26.73,-48.59
300306,0.36,6.4507,0.3526,3.9234,28747.34,1.3296,7.88,65.0,18.92,21.06,56.32,83.48
300307,0.15,4.8775,0.0813,2.4038,80200.0,1.1838,3.21,42.6,18.01,46.52,20.97,5.4
300308,-0.02,2.5527,0.0191,1.0756,21601.08,0.4099,-0.8,31.6,11.12,41.06,0.0,0.0
300309,-0.99,2.8722,-1.632,1.9792,48402.61,-0.121,-37.25,33.91,50.83,-17.0,-666.02,-857.1
300310,0.11,5.4201,-0.4231,3.3059,44393.01,1.0324,2.05,24.67,20.27,35.05,20.91,25.07
300311,0.16,2.6492,-0.0355,1.1235,44833.13,0.5606,6.1,65.23,28.94,82.51,142.94,197.25
300312,0.06,2.5282,-0.0409,1.1168,32004.0,0.3356,2.46,39.45,45.82,-32.12,115.71,-4241.17
300313,-0.0247,1.8573,0.077,1.4521,19735.28,-0.6531,-1.33,24.97,53.72,-77.22,0.0,0.0
300314,0.07,2.6691,-0.054,0.6095,28800.0,0.9185,2.66,54.89,8.3,22.18,11.6,14.54
300315,0.18,3.0358,0.3161,1.4762,277087.49,0.4853,6.35,56.15,18.49,65.04,8.12,7.95
300316,0.1315,3.256,0.0511,1.5763,98507.55,0.6258,7.0,36.66,20.81,72.47,80.32,68.88
300317,0.7189,9.4893,0.522,7.5388,47679.71,1.0594,8.98,27.51,49.66,46.88,129.37,162.77
300318,0.0017,1.7288,-0.0429,0.3774,82148.19,0.3269,0.1,52.76,36.8,28.69,-39.51,-14.64
300319,0.73,9.4717,1.4113,7.1505,23366.97,1.214,12.17,18.71,28.43,149.55,103.37,104.28
300320,0.0805,2.9263,0.0401,0.225,29334.8,1.5186,2.79,31.01,28.67,27.17,17.12,22.67
300321,0.0451,6.5457,-0.061,2.6809,8880.0,2.5229,0.69,17.42,16.64,3.83,-38.65,-49.52
300322,0.16,1.4467,0.0157,0.2096,40751.69,0.1881,12.46,19.15,70.54,123.91,0.0,0.0
300323,0.1,4.2461,0.0387,2.5961,83568.41,0.6127,2.31,33.24,56.69,110.71,0.0,0.0
300324,0.3283,4.205,0.5072,2.6913,114933.62,0.5279,17.92,59.35,25.35,123.27,265.67,263.86
300325,0.08,1.4621,-0.3472,0.0628,101707.24,0.3901,5.93,16.64,53.32,0.81,22.46,12.35
300326,0.1708,2.5145,0.0679,0.969,71492.03,0.5078,6.95,75.2,13.56,27.41,31.68,77.11
300327,0.566,3.6631,0.4435,1.8601,19017.65,0.716,16.35,44.2,13.56,25.85,116.2,97.9
300328,0.0759,1.7787,0.071,0.1755,40977.0,0.5313,4.47,28.26,31.8,1.4,-42.93,-42.9
300329,0.1325,3.1846,0.1672,1.392,25128.99,0.6911,4.23,26.31,13.42,5.45,7.39,-15.1
300330,-0.0329,2.2337,-0.0794,1.137,16851.73,0.0341,-1.46,15.25,24.0,0.22,0.0,0.0
300331,0.14,5.8631,-0.0373,4.1542,22604.88,0.5836,6.33,32.26,26.7,13.85,230.24,0.0
300332,0.0968,4.2854,0.0845,2.6436,90160.21,0.5659,3.82,20.59,51.74,87.77,-5.98,-32.83
300333,0.0235,2.5565,-0.0485,1.1543,33600.0,0.3127,0.92,63.88,1.57,15.41,2.52,-9.97
300334,0.1717,4.8039,-0.2544,2.5,27603.77,1.1602,3.63,30.85,41.09,23.91,-10.39,27.8
300335,0.35,2.9238,0.6469,0.8981,36187.65,0.9616,10.31,35.56,52.54,25.8,44.81,235.68
300336,0.123,5.361,-0.0834,2.7727,53754.81,1.3881,2.32,28.54,41.98,-1.25,19.82,24.31
300337,0.0268,1.893,-0.0849,0.6951,82192.0,0.15,1.42,12.2,40.32,19.83,0.0,0.0
300338,0.0371,5.9497,0.0179,4.2719,33961.97,0.5721,1.66,71.1,20.67,27.34,429.63,624.7
300339,0.8486,9.8494,0.8096,7.0752,35773.34,1.815,9.13,41.41,30.56,16.51,55.93,40.38
300340,0.3309,10.9096,0.0151,8.0884,11785.82,1.5895,3.96,13.74,40.51,101.11,0.0,0.0
300341,0.2241,1.9425,0.2214,0.1593,51033.13,0.649,12.26,40.01,12.07,2.5,19.96,50.66
300342,0.1191,2.8273,-0.0616,0.8849,42709.03,0.8021,4.07,41.3,15.59,23.02,57.26,56.99
300343,0.28,6.7497,-0.0204,5.208,59039.27,0.5098,5.45,22.84,19.27,143.38,376.88,398.82
300344,0.1025,2.7192,-0.2104,1.3891,24124.8,0.2167,3.99,39.05,55.35,182.71,0.0,0.0
300345,0.02,1.8148,-0.2063,0.559,44129.55,0.2045,1.14,38.79,23.32,-20.69,-69.77,-73.12
300346,0.0156,7.4051,-0.0144,4.1067,16086.4,2.0353,0.21,45.9,5.02,4.45,283.68,0.0
300347,0.2099,3.3289,0.1247,1.4052,47486.52,0.8507,6.84,40.84,24.69,29.38,-9.81,-11.58
300348,0.003,3.3024,-0.3324,1.5558,29937.48,0.7645,0.1,42.02,24.65,52.39,-91.04,-97.83
300349,0.48,11.5152,1.1048,8.2863,23497.3,1.9723,8.04,42.36,16.57,44.13,6.49,20.62
300350,0.44,6.2328,1.1329,4.0723,29646.69,1.087,7.37,34.17,26.66,-10.47,54.59,42.75
300351,0.45,6.9341,0.1018,4.7129,38460.64,1.1258,8.99,41.12,13.11,86.91,40.6,40.48
300352,0.15,3.6974,-0.035,2.0447,57992.96,0.5814,8.25,62.91,7.16,4.74,13.61,15.52
300353,0.2502,4.0001,0.0818,2.5326,51693.82,0.4163,7.62,51.24,17.32,64.4,104.42,133.82
300354,-0.031,2.4642,-0.0669,0.804,13835.02,0.539,-1.25,60.04,9.32,21.51,0.0,0.0
300355,0.25,2.7122,-0.5394,0.8824,100265.13,0.7024,10.61,31.99,53.13,38.6,60.41,60.25
300356,-0.0223,8.4613,-0.4036,6.242,16612.18,1.6658,-0.26,33.7,29.76,-20.86,-286.42,-414.37
300357,0.63,3.892,0.5638,1.1244,16160.0,1.5329,16.84,95.96,5.15,17.91,12.39,17.62
300358,0.33,3.7432,-0.0671,1.7931,44633.12,1.2936,9.08,44.93,42.01,6.35,-6.69,-3.56
300359,0.16,3.1808,-0.0662,1.6684,63377.25,0.4745,5.23,33.25,17.64,122.58,9.99,-0.95
300360,0.71,3.5976,0.6631,0.1318,36267.75,2.1856,21.63,36.6,27.14,9.86,8.2,8.12
300361,1.27,3.749,1.5719,0.4681,21000.0,2.1169,37.47,93.48,40.91,33.62,39.11,0.0
300362,0.3035,3.9922,0.0812,2.7572,43539.92,0.6166,7.37,38.5,57.88,117.47,167.08,151.99
300363,0.4028,2.9603,0.6712,0.6178,42495.72,1.2762,14.3,39.66,52.29,29.91,55.07,61.13
300364,-0.0307,8.9077,-0.2026,7.4409,28475.26,0.7088,-0.34,48.28,9.65,45.12,0.0,0.0
300365,0.0347,4.1271,-0.3586,1.0102,17590.5,2.0131,0.84,31.84,24.36,32.8,105.33,-16.03
300366,0.1069,10.804,-0.3304,8.2684,26284.58,1.3793,1.0,37.31,18.14,60.42,0.0,0.0
300367,0.4186,4.0265,0.1,2.0691,85544.52,0.9543,15.08,58.81,33.39,45.68,34.69,13.03
300368,-0.023,1.9741,-0.228,0.443,54394.86,0.4635,-1.16,43.2,20.92,8.27,0.0,0.0
300369,0.5528,6.7578,0.2515,4.2847,39822.21,1.8302,12.47,77.81,29.22,24.27,13.28,19.56
300370,-0.0306,2.0988,-0.2106,0.8382,59917.66,0.3875,-1.45,21.36,48.7,224.64,0.0,0.0
300371,0.441,4.5624,0.4759,1.5383,12000.0,1.7069,10.03,57.87,9.13,0.55,-21.2,-23.05
300372,-0.043,3.0464,0.0191,0.9037,17155.72,0.8755,-1.4,19.33,42.19,-81.62,-1292.12,0.0
300373,0.12,4.4017,0.0301,2.1056,47249.08,1.2888,2.67,34.16,26.87,21.2,37.95,13.8
300374,0.03,4.1574,-0.4851,1.3143,19468.0,1.7837,0.69,12.83,47.19,628.19,0.0,0.0
300375,0.1878,6.7821,-0.0867,1.9326,18578.44,3.3052,2.68,29.45,18.14,13.15,13.12,13.81
300376,0.0258,1.5936,-1.9,0.0791,230383.46,0.4565,1.61,18.83,59.45,52.22,68.01,89.39
300377,0.114,8.5082,-0.1206,6.8488,29701.33,0.5756,1.7,67.73,2.08,55.74,200.95,193.75
300378,-0.03,4.4062,-0.1961,2.2499,26342.69,1.1466,-0.78,82.31,33.23,6.87,0.0,0.0
300379,0.804,12.8136,1.065,9.4743,13851.59,2.1492,8.53,77.84,9.67,37.14,57.55,66.01
300380,0.0487,3.0366,-1.0606,1.0689,13744.0,0.8464,1.24,0.0,22.84,51.18,-32.58,-16.51
300381,0.2959,4.6701,-0.1085,2.5682,40675.54,1.0031,7.07,39.33,35.99,115.0,58.11,40.09
300382,0.432,7.793,-0.1056,4.0335,12517.65,2.3244,8.36,50.26,18.18,9.04,-15.33,-9.33
300383,0.5,8.3739,0.6631,6.6417,72317.57,0.6611,7.77,27.62,27.74,291.8,195.07,209.26
300384,0.4133,13.6077,0.3561,10.127,16745.3,2.1112,8.59,61.72,30.26,-34.09,-28.52,-23.6
300385,0.1155,6.4503,-0.5286,2.6411,12000.0,2.4819,1.77,29.54,49.2,16.14,9.49,8.74
300386,0.29,3.7571,0.2364,0.8699,41804.4,1.6691,7.81,40.72,12.36,-2.43,-34.86,-28.32
300387,0.4878,4.8062,0.8082,1.4757,12497.2,2.3879,9.89,45.46,28.7,43.45,35.55,37.52
300388,0.41,4.9433,-1.7045,2.5073,30572.11,1.8093,10.65,32.89,69.57,39.8,73.17,88.12
300389,0.4765,3.0518,0.222,0.2188,31925.64,1.6106,16.56,34.74,40.35,15.04,20.57,22.86
300390,0.0194,2.3402,-0.0112,0.8107,34454.75,0.4729,0.83,19.79,19.02,38.6,30.16,21.92
300391,0.03,2.1616,-0.108,0.4089,16667.5,0.6524,1.17,32.55,51.49,22.81,-16.05,0.0
300392,-0.02,2.263,0.6165,0.213,38400.0,0.9293,-0.92,8.17,48.29,-2.54,-109.03,-113.18
300393,0.92,5.2896,-0.8372,2.2152,18279.5,2.0786,18.51,30.85,71.25,89.05,53.37,60.79
300394,0.1708,4.2445,0.1362,1.1914,18585.0,1.8135,4.11,61.16,6.18,23.3,10.83,16.65
300395,0.078,4.2263,0.0896,1.0609,19680.0,1.9849,1.85,44.53,22.07,26.26,58.94,52.0
300396,0.82,7.1236,1.3938,2.6733,15335.0,3.1134,12.01,62.61,25.95,33.73,15.57,10.68
300397,-0.2047,4.8973,-0.2846,2.1976,24000.0,1.5966,-4.09,31.1,27.38,266.1,0.0,0.0
300398,0.1862,2.1173,0.5639,0.0907,36400.0,0.9884,8.99,44.65,31.69,-9.5,-35.57,-48.16
300399,0.1,2.861,0.2101,0.4175,15200.0,1.291,3.52,30.65,11.36,55.07,-55.5,13.25
300400,0.43,3.5793,0.2195,0.6977,12000.0,1.6514,12.84,39.48,24.96,27.6,62.64,56.74
300401,0.11,4.2148,0.0909,0.2788,18140.0,2.6855,2.69,44.8,12.13,41.7,387.08,602.25
300402,-0.4279,3.0116,-0.3107,1.11,20200.0,0.7437,-13.24,4.91,58.61,-61.94,0.0,0.0
300403,0.1264,4.0403,0.1977,1.3328,33500.0,1.4807,3.11,43.48,12.8,2.78,-16.84,12.4
300404,0.0218,3.2168,-0.2115,1.19,13334.0,0.9226,0.67,47.46,16.81,-53.38,-83.17,-116.35
300405,0.0784,11.7177,0.5015,7.5726,7815.36,2.731,0.91,15.94,47.3,-16.71,0.0,0.0
300406,0.5424,2.7926,0.4865,0.0715,50082.86,1.5308,21.42,68.46,5.65,17.87,10.86,10.83
300407,0.45,3.353,-0.4606,0.4528,27200.0,1.7248,14.4,33.29,49.03,82.45,74.78,-15.22
300408,0.62,2.9596,0.5486,0.0735,172795.04,1.6361,22.41,47.91,12.57,16.0,21.24,14.77
300409,0.47,5.4471,-0.1687,2.9282,21500.0,1.3507,9.32,40.38,33.2,45.18,98.67,99.28
300410,0.12,9.1763,0.0237,6.9898,19710.78,1.4362,1.67,37.43,26.65,114.71,958.01,1066.03
300411,0.27,3.6353,0.1066,1.2502,16000.0,1.2366,7.57,40.99,34.04,2.47,-0.59,1.75
300412,0.48,5.7055,0.1904,3.5195,12963.55,1.2587,11.94,49.97,24.32,38.81,10.86,17.06
300413,0.0239,4.0638,0.0298,1.6793,40100.0,1.1958,0.59,22.4,30.83,-23.48,-24.06,-38.46
300414,0.048,4.6056,-0.0264,1.5917,17091.24,1.7931,1.12,26.21,12.07,-33.81,-58.24,-58.67
300415,0.22,3.721,-0.3318,0.9509,24000.0,1.5123,6.0,36.4,52.81,54.01,319.17,306.85
300416,0.43,3.8685,0.2734,1.1158,12560.0,1.6219,11.63,46.11,30.99,25.98,11.47,14.43
300417,0.2502,4.5141,0.1788,1.4698,8160.0,1.8558,5.63,43.73,7.88,-6.23,-16.58,-22.41
300418,0.4585,3.2217,0.3169,1.2959,115912.41,1.1248,18.31,52.99,49.56,35.52,31.14,113.6
300419,0.167,3.9151,0.2119,2.1771,36775.38,0.6874,4.47,29.9,17.01,31.61,7.34,10.48
300420,0.1498,2.3048,0.1,0.9264,48523.1,0.3491,7.51,36.23,22.15,193.46,235.01,300.45
300421,0.1352,8.9745,-0.0155,6.5442,13055.47,1.1854,1.52,23.68,25.0,28.07,38.59,12.6
300422,0.4403,7.0047,-0.3923,4.7373,14235.14,1.4138,11.84,27.19,55.65,64.26,45.79,47.41
300423,0.23,4.2498,0.4926,1.7553,10769.74,1.5674,5.52,31.07,26.03,-25.73,-43.73,-45.84
300424,0.45,6.5758,-0.0638,2.278,13307.0,3.0163,7.07,42.73,21.2,2.88,-17.09,-19.43
300425,0.3746,7.5292,0.3317,4.8592,18560.59,1.4524,6.32,42.45,28.59,48.08,33.24,31.19
300426,0.45,2.5872,-0.436,0.2753,40000.0,1.2284,18.85,41.92,58.38,46.6,59.43,58.09
300427,0.26,2.1884,0.4601,0.0157,28374.4,1.0455,12.49,52.38,22.83,34.5,4.06,21.0
300428,0.29,2.578,0.1254,0.5437,24240.0,0.8337,11.38,14.17,14.41,20.46,12.54,27.74
300429,0.3799,3.6551,0.2854,1.4841,25718.6,1.1105,13.66,44.33,12.27,32.4,41.66,27.1
300430,0.3373,5.9663,-0.7158,2.628,10675.91,2.217,5.72,36.54,32.21,6.7,3.7,11.4
300431,0.1909,3.2795,-0.6351,1.4638,27663.98,1.2038,7.0,27.09,67.69,152.62,-69.53,-30.54
300432,0.3156,6.7002,0.4163,4.6951,50999.02,0.9005,17.18,33.95,34.98,31.26,25.42,27.01
300433,0.57,6.4179,1.549,1.47,218160.28,3.5644,9.45,25.28,40.87,-11.56,-21.98,-30.87
300434,0.1877,2.959,0.185,0.5395,13600.0,1.2589,6.49,34.63,16.69,38.68,9.18,7.48
300435,0.06,2.9194,0.0628,0.6532,24480.0,1.211,2.18,26.52,38.53,30.35,-11.89,-17.12
300436,0.1438,4.0533,0.1238,1.6731,14187.57,1.5358,3.63,88.94,19.83,1.37,-27.66,-25.48
300437,0.1251,5.3021,0.0567,3.3627,21832.2,0.8341,4.75,24.2,16.94,8.03,-6.16,-13.92
300438,0.3085,6.2803,-0.2476,3.8821,28115.19,1.3161,10.01,23.86,47.41,52.39,65.35,57.95
300439,0.42,4.0258,0.1487,1.5853,34762.7,1.5767,10.83,60.02,31.0,36.63,25.45,12.1
300440,0.5903,5.9068,0.2956,2.6128,22801.0,2.0199,10.92,45.72,26.87,29.88,4.86,-1.47
300441,0.0849,3.8139,0.0488,2.213,36796.29,0.5279,2.88,38.42,24.9,200.83,382.06,405.66
300442,0.02,9.6939,-0.0323,5.2063,10000.0,3.2794,0.22,33.1,34.21,6.96,-37.82,-55.56
300443,1.82,12.717,1.9497,6.7442,11902.84,4.4509,18.0,44.35,12.5,-3.77,44.48,53.0
300444,-0.06,3.0078,-0.1606,1.0968,28337.12,0.9431,-1.93,21.86,46.12,7.07,-280.65,-281.65
300445,0.144,2.7507,0.0315,0.5319,16563.18,1.0659,6.23,71.45,3.71,6.83,9.14,12.59
300446,0.2484,4.2983,0.1165,0.2899,12280.0,2.6574,5.95,60.81,8.22,2.56,2.92,1.35
300447,0.5604,3.9238,0.1398,0.9189,16322.43,1.9497,15.02,51.16,32.88,66.55,26.66,25.55
300448,-0.08,3.2617,-0.3727,1.2734,20231.67,0.9847,-2.41,31.67,21.82,-14.08,0.0,0.0
300449,0.22,4.5958,-1.0544,2.1944,14418.4,1.679,4.67,32.63,29.28,15.49,-29.8,-32.98
300450,0.7124,2.1839,0.2579,0.2032,40800.0,0.8359,35.56,42.56,60.92,101.26,99.68,107.58
300451,0.2593,8.0792,0.5639,6.0908,24294.93,1.2438,9.74,48.95,33.25,28.8,26.81,10.45
300452,0.53,4.3395,0.5963,1.2166,9280.0,1.872,12.74,33.8,21.48,10.61,10.19,11.08
300453,0.23,3.4817,0.3862,1.0235,15872.0,1.2885,6.8,33.39,11.62,1.9,-29.42,-16.78
300455,0.24,2.308,-0.0478,0.2862,28000.0,0.9012,10.9,43.57,19.67,12.51,10.09,11.41
300456,0.1026,7.213,-0.0508,4.917,18518.71,1.26,2.36,36.99,11.84,68.62,-14.66,15.48
300457,0.31,8.9121,-0.4584,4.9958,12396.23,2.6871,4.81,32.85,59.05,96.96,73.71,57.76
300458,0.92,12.3033,0.4639,5.1431,16662.79,6.0123,8.81,41.1,14.48,3.52,16.2,22.13
300459,0.067,3.2064,0.0624,1.8694,158126.09,0.2936,2.11,43.21,7.86,127.59,439.88,443.1
300460,0.09,3.8912,0.2404,1.5266,16827.42,1.224,2.4,21.76,25.82,-13.85,-55.42,-60.99
300461,0.12,4.6237,-0.3047,2.2819,6668.0,1.1373,2.58,37.48,61.96,213.94,45.48,58.71
300462,0.28,3.9416,0.0204,1.4374,13776.0,1.337,7.45,43.71,29.91,32.39,54.54,37.32
300463,0.14,4.1903,-0.051,1.0481,55800.0,1.9943,3.53,53.9,13.23,28.99,17.36,57.28
300464,0.0214,2.4489,-0.149,0.6057,20975.38,0.8281,0.88,23.5,41.91,5.81,-39.79,-5.24
300465,0.026,2.3323,-1.0203,0.8271,45297.67,0.5284,1.57,24.85,34.08,5.17,-50.65,-49.33
300466,0.0732,3.6437,-0.1222,2.0311,29685.56,0.5459,3.54,42.41,18.59,17.26,41.26,32.49
300467,0.09,3.3233,-0.0828,2.563,16683.04,0.5206,2.86,68.7,31.68,5.7,-10.86,-8.74
300468,0.3961,7.8095,-0.2121,5.5793,10433.29,1.8412,5.26,51.71,14.76,16.41,17.72,17.41
300469,0.445,6.6149,-0.9336,3.2106,6830.0,2.1412,7.79,41.6,46.51,19.0,-21.53,29.07
300470,0.16,8.4927,0.0311,3.717,10668.0,3.2898,1.9,53.87,26.08,20.47,6.11,11.01
300471,0.064,11.423,-0.5982,6.5949,14830.8,3.9999,0.56,39.26,25.92,7.41,28.62,0.0
300472,0.19,3.8592,-0.4538,1.5137,10000.5,1.2034,4.26,35.61,36.92,2.25,-35.8,-33.0
300473,0.301,14.6677,-0.064,11.1246,10493.0,3.6137,1.97,39.13,28.94,18.53,15.42,17.87
300474,0.47,3.2563,0.1757,0.8642,26700.0,1.159,14.3,78.12,8.14,15.99,18.36,11.75
300475,0.48,5.6862,0.4468,2.17,20000.0,2.2922,8.8,34.52,21.22,25.18,-8.27,-21.62
300476,0.6194,3.8891,0.5689,1.5562,37467.75,1.3423,17.4,27.32,38.7,41.5,83.4,87.37
300477,0.17,2.9957,-0.288,0.6,27976.85,1.2762,6.22,28.94,54.42,7.33,-9.4,-7.04
300478,0.03,7.7553,-0.2652,3.602,6667.0,2.6201,0.41,22.67,15.02,-8.81,-7.41,-7.54
300479,0.0418,2.5641,-0.1737,0.509,16000.0,0.9152,1.65,38.71,19.18,45.8,106.28,182.85
300480,0.17,2.5711,0.1057,0.6006,18481.0,0.9365,6.64,62.12,13.43,9.48,26.75,22.08
300481,0.41,2.8577,0.3621,0.4966,16000.0,1.1887,14.72,33.05,12.28,7.31,12.87,9.48
300482,0.82,4.7878,0.6364,1.6507,17600.0,1.8681,18.79,68.49,15.01,27.65,15.66,20.17
300483,0.12,6.589,-0.6762,3.0942,6150.0,2.2554,1.77,26.25,25.36,7.84,-34.89,-18.42
300484,0.33,6.1938,-0.0125,1.7916,10400.0,3.063,5.52,45.67,34.56,56.65,34.01,33.35
300485,0.84,8.4984,0.7665,4.2937,24000.0,2.9547,10.29,68.07,2.93,2.73,29.17,29.23
300486,-0.3609,4.7549,0.1107,2.3302,14138.09,1.2516,-7.4,16.7,34.71,-55.29,-330.94,-411.54
300487,0.77,8.9189,0.6251,4.9848,8095.75,2.8096,8.78,38.11,19.09,12.54,21.32,23.64
300488,0.8168,12.009,0.9063,5.2834,6473.61,5.2424,8.55,58.2,4.53,9.1,5.61,0.28
300489,0.2089,4.9,-0.1141,2.0726,9075.0,1.6409,4.31,34.16,27.63,-7.88,-0.64,-52.29
